IdAluno,IdTurma,IdPeriodo,IdSerie,AnoMesRefFeatures,AnoRefFeatures,DataRefFeaturesUltDia,TipoTurma,TurnoPrincipal,TotalVagas,IdDisciplina,DisciplinaRequerNota,DisciplinaCargaHorariaSemanal,DisciplinaStUsaNotaConceito,SexoTurma,IdProfessor,Sexo,EstadoCivil,CorRaca,StDeficienciaCegueira,StDeficienciaBaixaVisao,StDeficienciaSurdez,StDeficienciaAuditiva,StDeficienciaFisica,StDeficienciaSurdoCegueira,StDeficienciaMultipla,StDeficienciaMental,StDeficienciaAutismoInfantil,StDeficienciaSindromeAsperger,StDeficienciaSindromeRett,StDeficienciaTrastornoDesintegrativo,StDeficienciaAltasHabilidades,StAppComunicacao_Sincronizado,StRecursoAuxilioLedor,StRecursoAuxilioTranscricao,StRecursoGuiaInterprete,StRecursoTradutorInterpreteDeLibras,StRecursoLeituraLabial,StRecursoMaterialDidaticoProvaBraille,StRecursoProvaAmpliada,StRecursoProvaSuperampliada,StRecursoCdComAudio,StRecursoLinguaPortuguesaSegundaLingua,StRecursoProvaEmVideo,StPermiteUsoImagem,StEstrangeiro,TipoResponsavel,GrauParentescoResponsavel,Idade,QtdAulasFalta,QtdAulasJustificada,QtdAulasPresente,QtdAulasTotal,QtdAulasFaltaAcum,QtdAulasJustificadaAcum,QtdAulasPresenteAcum,QtdAulasTotalAcum,PercFalta,PercJustificada,PercPresente,PercFaltaAcum,PercJustificadaAcum,PercPresenteAcum,QtdTurmas,QtdDisciplinas,QtdAulasFaltaAnoMes,QtdAulasJustificadaAnoMes,QtdAulasPresenteAnoMes,QtdAulasTotalAnoMes,QtdAulasFaltaAnoMesAcum,QtdAulasJustificadaAnoMesAcum,QtdAulasPresenteAnoMesAcum,QtdAulasTotalAnoMesAcum,PercFaltaAnoMes,PercJustificadaAnoMes,PercPresenteAnoMes,PercFaltaAnoMesAcum,PercJustificadaAnoMesAcum,PercPresenteAnoMesAcum,QtdSeriesAAnoAnterior,QtdSeriesCAnoAnterior,QtdSeriesTotalAnoAnterior,QtdSeriesAAcumAnoAnterior,QtdSeriesCAcumAnoAnterior,QtdSeriesTotalAcumAnoAnterior,%SeriesAAnoAnterior,%SeriesCAnoAnterior,%SeriesAAcumAnoAnterior,%SeriesCAcumAnoAnterior, NotaMediaAnoAnterior,ProbabilidadeDesistente
636,127,4,2,202109,2020,2021-09-30 00:00:00,G,M,10.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,2.0,3.0,4.0,0.0,8.0,12.0,6.0,0.0,15.0,21.0,0.3333333333333333,0.0,0.6666666666666666,0.2857142857142857,0.0,0.7142857142857143,,,,,,,,,,,,0.19366044
703,126,4,2,202109,2020,2021-09-30 00:00:00,G,T,10.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,2.0,3.0,1.0,0.0,13.0,14.0,3.0,0.0,26.0,29.0,0.0714285714285714,0.0,0.9285714285714286,0.1034482758620689,0.0,0.896551724137931,,,,,,,,,,,,0.054386564
710,129,4,2,202109,2020,2021-09-30 00:00:00,G,Z,10.0,,True,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,2.0,3.0,3.0,0.0,12.0,15.0,4.0,0.0,26.0,30.0,0.2,0.0,0.8,0.1333333333333333,0.0,0.8666666666666667,,,,,,,,,,,,0.068859786
709,129,4,2,202109,2020,2021-09-30 00:00:00,G,Z,10.0,,True,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,2.0,3.0,3.0,1.0,11.0,15.0,4.0,1.0,25.0,30.0,0.2,0.0666666666666666,0.7333333333333333,0.1333333333333333,0.0333333333333333,0.8333333333333334,,,,,,,,,,,,0.013206525
708,129,4,2,202109,2020,2021-09-30 00:00:00,G,Z,10.0,,True,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,2.0,3.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.0074833715
706,129,4,2,202109,2020,2021-09-30 00:00:00,G,Z,10.0,,True,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,2.0,3.0,3.0,0.0,12.0,15.0,5.0,0.0,25.0,30.0,0.2,0.0,0.8,0.1666666666666666,0.0,0.8333333333333334,,,,,,,,,,,,0.14083995
594,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,5.0,0.0,32.0,37.0,0.1111111111111111,0.0,0.8888888888888888,0.1351351351351351,0.0,0.8648648648648649,,,,,,,,,,,,0.000877694
595,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,5.0,0.0,4.0,9.0,14.0,0.0,24.0,38.0,0.5555555555555556,0.0,0.4444444444444444,0.3684210526315789,0.0,0.631578947368421,,,,,,,,,,,,0.013815373
596,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,6.0,9.0,5.0,0.0,32.0,37.0,0.3333333333333333,0.0,0.6666666666666666,0.1351351351351351,0.0,0.8648648648648649,,,,,,,,,,,,0.0019953193
597,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,37.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00028764145
598,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,3.0,0.0,34.0,37.0,0.0,0.0,1.0,0.081081081081081,0.0,0.918918918918919,,,,,,,,,,,,0.00024549232
599,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,37.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00021650668
600,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Outros,U,10.0,,,,,,,,,,,,,,,1.0,3.0,8.0,0.0,1.0,9.0,30.0,0.0,7.0,37.0,0.8888888888888888,0.0,0.1111111111111111,0.8108108108108109,0.0,0.1891891891891892,,,,,,,,,,,,0.30974132
601,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,3.0,0.0,34.0,37.0,0.2222222222222222,0.0,0.7777777777777778,0.081081081081081,0.0,0.918918918918919,,,,,,,,,,,,0.002111406
605,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,11.0,,,,,,,,,,,,,,,1.0,3.0,8.0,0.0,1.0,9.0,20.0,0.0,18.0,38.0,0.8888888888888888,0.0,0.1111111111111111,0.5263157894736842,0.0,0.4736842105263157,,,,,,,,,,,,0.84180546
606,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,8.0,0.0,1.0,9.0,20.0,0.0,18.0,38.0,0.8888888888888888,0.0,0.1111111111111111,0.5263157894736842,0.0,0.4736842105263157,,,,,,,,,,,,0.8364895
608,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,19.0,0.0,19.0,38.0,0.2222222222222222,0.0,0.7777777777777778,0.5,0.0,0.5,,,,,,,,,,,,0.059998114
610,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,11.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,2.0,0.0,36.0,38.0,0.0,0.0,1.0,0.0526315789473684,0.0,0.9473684210526316,,,,,,,,,,,,0.0005184055
612,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.0002759626
614,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00030524735
616,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,16.0,0.0,22.0,38.0,0.2222222222222222,0.0,0.7777777777777778,0.4210526315789473,0.0,0.5789473684210527,,,,,,,,,,,,0.013701013
617,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,37.0,38.0,0.0,0.0,1.0,0.0263157894736842,0.0,0.9736842105263158,,,,,,,,,,,,0.00069565367
619,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00023864793
620,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,37.0,38.0,0.0,0.0,1.0,0.0263157894736842,0.0,0.9736842105263158,,,,,,,,,,,,0.00060775323
624,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,1.0,0.0,29.0,30.0,0.1111111111111111,0.0,0.8888888888888888,0.0333333333333333,0.0,0.9666666666666668,,,,,,,,,,,,0.0007926426
625,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,3.0,0.0,35.0,38.0,0.0,0.0,1.0,0.0789473684210526,0.0,0.9210526315789472,,,,,,,,,,,,0.000659702
626,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,2.0,3.0,0.0,0.0,9.0,9.0,2.0,0.0,28.0,30.0,0.0,0.0,1.0,0.0666666666666666,0.0,0.9333333333333332,,,,,,,,,,,,0.0016231202
628,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,5.0,0.0,25.0,30.0,0.1111111111111111,0.0,0.8888888888888888,0.1666666666666666,0.0,0.8333333333333334,,,,,,,,,,,,0.0010115992
631,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00029902905
632,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,6.0,9.0,9.0,0.0,29.0,38.0,0.3333333333333333,0.0,0.6666666666666666,0.2368421052631578,0.0,0.7631578947368421,,,,,,,,,,,,0.00085179973
633,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00029902905
635,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,5.0,0.0,33.0,38.0,0.2222222222222222,0.0,0.7777777777777778,0.131578947368421,0.0,0.868421052631579,,,,,,,,,,,,0.000921838
636,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,7.0,0.0,23.0,30.0,0.1111111111111111,0.0,0.8888888888888888,0.2333333333333333,0.0,0.7666666666666667,,,,,,,,,,,,0.002729039
637,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00029902905
640,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,2.0,3.0,1.0,0.0,8.0,9.0,3.0,0.0,35.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.0789473684210526,0.0,0.9210526315789472,,,,,,,,,,,,0.0004991562
641,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,3.0,0.0,35.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.0789473684210526,0.0,0.9210526315789472,,,,,,,,,,,,0.00020396672
642,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,3.0,0.0,6.0,9.0,5.0,0.0,33.0,38.0,0.3333333333333333,0.0,0.6666666666666666,0.131578947368421,0.0,0.868421052631579,,,,,,,,,,,,0.0017580296
673,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,2.0,0.0,36.0,38.0,0.0,0.0,1.0,0.0526315789473684,0.0,0.9473684210526316,,,,,,,,,,,,0.0006685427
643,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,2.0,0.0,36.0,38.0,0.0,0.0,1.0,0.0526315789473684,0.0,0.9473684210526316,,,,,,,,,,,,0.0008042449
644,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,37.0,38.0,0.0,0.0,1.0,0.0263157894736842,0.0,0.9736842105263158,,,,,,,,,,,,0.00017920046
645,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,3.0,0.0,35.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.0789473684210526,0.0,0.9210526315789472,,,,,,,,,,,,0.00033010868
646,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,2.0,0.0,36.0,38.0,0.0,0.0,1.0,0.0526315789473684,0.0,0.9473684210526316,,,,,,,,,,,,0.00046606196
647,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,4.0,0.0,5.0,9.0,8.0,0.0,30.0,38.0,0.4444444444444444,0.0,0.5555555555555556,0.2105263157894736,0.0,0.7894736842105263,,,,,,,,,,,,0.0064929803
648,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,7.0,0.0,31.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.1842105263157894,0.0,0.8157894736842105,,,,,,,,,,,,0.0018818295
676,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,11.0,0.0,27.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.2894736842105263,0.0,0.7105263157894737,,,,,,,,,,,,0.0057959473
649,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,4.0,0.0,34.0,38.0,0.0,0.0,1.0,0.1052631578947368,0.0,0.8947368421052632,,,,,,,,,,,,0.00049229
680,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,37.0,38.0,0.0,0.0,1.0,0.0263157894736842,0.0,0.9736842105263158,,,,,,,,,,,,0.00017920046
681,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,8.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,7.0,0.0,31.0,38.0,0.0,0.0,1.0,0.1842105263157894,0.0,0.8157894736842105,,,,,,,,,,,,0.0005219847
682,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,P,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,5.0,0.0,33.0,38.0,0.0,0.0,1.0,0.131578947368421,0.0,0.868421052631579,,,,,,,,,,,,0.0007589528
683,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,2.0,3.0,5.0,0.0,5.0,10.0,9.0,0.0,30.0,39.0,0.5,0.0,0.5,0.2307692307692307,0.0,0.7692307692307693,,,,,,,,,,,,0.0049747536
684,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,1.0,0.0,8.0,9.0,4.0,0.0,34.0,38.0,0.1111111111111111,0.0,0.8888888888888888,0.1052631578947368,0.0,0.8947368421052632,,,,,,,,,,,,0.0012357304
685,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,7.0,,,,,,,,,,,,,,,1.0,3.0,6.0,0.0,3.0,9.0,16.0,0.0,22.0,38.0,0.6666666666666666,0.0,0.3333333333333333,0.4210526315789473,0.0,0.5789473684210527,,,,,,,,,,,,0.011523695
686,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,7.0,0.0,31.0,38.0,0.2222222222222222,0.0,0.7777777777777778,0.1842105263157894,0.0,0.8157894736842105,,,,,,,,,,,,0.0027137669
687,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,0.00021750439
688,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,M,5.0,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,10.0,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,9.0,9.0,1.0,0.0,37.0,38.0,0.0,0.0,1.0,0.0263157894736842,0.0,0.9736842105263158,,,,,,,,,,,,0.00060775323
689,137,4,41,202110,2020,2021-10-31 00:00:00,G,I,130.0,,False,1.0,False,A,,F,5.0,R,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mãe,M,9.0,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,7.0,9.0,6.0,0.0,31.0,37.0,0.2222222222222222,0.0,0.7777777777777778,0.1621621621621621,0.0,0.8378378378378378,,,,,,,,,,,,0.00520253
